Pos.,country,area-km,area-mi,population,density-km,density-mi,date,population source
1, Bangladesh,"143,998","55,598","164,827,540","1,145","2,965",12-Jul-18,Official population clock
2, Taiwan,"36,193","13,974","23,572,049",651,"1,686",01-Jan-18,Monthly official estimate
3, South Korea,"100,210","38,691","51,635,256",515,"1,334",01-Jul-18,Annual official projection
4, Rwanda,"26,338","10,169","12,001,136",456,"1,181",01-Jul-18,Official projection
5, Netherlands,"41,526","16,033","17,236,875",415,"1,075",12-Jul-18,Official population clock
6, Haiti,"27,065","10,450","11,112,945",411,"1,064",01-Jul-18,UN projection
7, India,"3,287,240","1,269,211","1,334,224,597",406,"1,051",12-Jul-18,India Population clock
8, Israel,"22,072","8,522","8,881,330",402,"1,042",12-Jul-18,Official population clock
9, Burundi,"27,816","10,740","10,681,186",384,995,01-Jul-18,Official annual projection
10, Belgium,"30,528","11,787","11,409,388",374,969,01-May-18,Official monthly estimate
11, Philippines,"300,000","115,831","106,152,800",354,916,12-Jul-18,Official population clock
12, Japan,"377,944","145,925","126,490,000",335,868,01-May-18,Official monthly estimate
13, Sri Lanka,"65,610","25,332","21,444,000",327,847,01-Jul-17,Official estimate
14, Vietnam,"331,212","127,882","94,660,000",286,741,01-Jul-18,Official annual projection
15, United Kingdom,"242,910","93,788","66,040,229",272,704,01-Jul-17,Official estimate
16, Pakistan,"803,940","310,403","212,214,000",264,684,12-Jul-18,Official population clock
17, Germany,"357,168","137,903","82,740,900",232,601,30-Sep-17,Official quarterly estimate
18, Dominican Republic,"47,875","18,485","10,266,149",214,554,01-Jul-18,Official projection
19, North Korea,"122,762","47,399","25,610,672",212,549,01-Jul-18,UN projection
20, Nigeria,"923,768","356,669","195,875,237",212,549,01-Jul-18,UN projection
21,  Switzerland,"41,285","15,940","8,492,956",206,534,31-Mar-18,Official provisional figure
22, Italy,"301,308","116,336","60,483,973",201,521,31-Dec-17,Monthly official estimate
23,   Nepal,"147,181","56,827","29,291,746",199,515,01-Jul-18,Official annual projection
24, Malawi,"118,484","45,747","19,164,728",162,420,01-Jul-18,UN projection
25, Uganda,"241,551","93,263","38,823,100",161,417,01-Jul-18,Annual official estimate
26, Guatemala,"108,889","42,042","17,245,346",158,409,01-Jul-18,UN projection
27, China,"9,640,821","3,722,342","1,392,890,598",144,374,12-Jul-18,Official estimate
28, Indonesia,"1,904,569","735,358","265,015,300",139,360,01-Jul-18,Official projection
29, Czech Republic,"78,867","30,451","10,613,350",135,350,01-Apr-18,Official quarterly estimate
30, Thailand,"1,513,120","584,219","69,183,173",135,350,01-Jul-18,UN projection
31, France,"543,965","210,026","67,225,000",124,321,01-May-18,Monthly official estimate
32, Ghana,"238,533","92,098","29,614,337",124,321,01-Jan-18,Official projection
33, Poland,"312,685","120,728","38,426,000",123,319,01-Jul-17,Official estimate
34, United Arab Emirates,"83,600","32,278","9,856,000",118,306,01-Jul-16,Official estimate
35, Azerbaijan,"86,600","33,436","9,898,085",114,295,01-Jan-18,Official estimate
36, Jordan,"89,342","34,495","10,193,041",114,295,12-Jul-18,Official population clock
37, Portugal,"92,090","35,556","10,291,027",112,290,31-Dec-17,Official estimate
38, Austria,"83,879","32,386","8,830,487",105,272,01-Apr-18,Official quarterly estimate
39, Hungary,"93,029","35,919","9,771,000",105,272,01-Jan-18,Annual official estimate
40, Turkey,"783,562","302,535","80,810,525",103,267,31-Dec-17,Annual official estimate
41, Cuba,"109,886","42,427","11,221,060",102,264,31-Dec-17,Official annual estimate
42, Ethiopia,"1,063,652","410,678","107,534,882",101,262,01-Jul-18,UN projection
43, Benin,"112,622","43,484","11,362,269",101,262,01-Jul-18,Official projection
44, Syria,"185,180","71,498","18,284,407",99,256,01-Jul-18,UN estimate
45, Malaysia,"330,803","127,724","32,589,450",99,255,12-Jul-18,Official population clock
46, Egypt,"1,002,450","387,048","97,279,242",97,251,12-Jul-18,Official population clock
47, Spain,"503,783","194,512","46,549,045",92,238,01-Jul-17,Official estimate
48, Iraq,"434,128","167,618","38,274,618",88,228,01-Jul-17,UN projection
49, Cambodia,"181,035","69,898","15,848,495",88,228,01-Jul-17,Official annual projection
50, Kenya,"581,834","224,647","50,950,879",88,228,01-Jul-18,UN projection
51, Greece,"131,957","50,949","10,768,193",82,212,01-Jan-17,Official estimate
52, Romania,"238,391","92,043","19,638,000",82,212,01-Jan-17,Official annual estimate
53, Myanmar,"676,577","261,228","54,363,426",80,207,29-Mar-14,Preliminary 2014 census result
54, Honduras,"112,088","43,277","9,012,229",80,207,01-Jul-18,Official projection
55, Senegal,"196,722","75,955","15,726,037",80,207,01-Jul-18,Official estimate
56, Morocco,"446,550","172,414","34,723,450",78,201,12-Jul-18,Official population clock
57, Ivory Coast,"322,921","124,680","24,295,000",75,194,01-Jul-17,UN projection
58, Burkina Faso,"270,764","104,543","19,632,147",73,189,01-Jul-17,Annual official projection
59, Uzbekistan,"444,103","171,469","32,120,500",72,186,01-Jul-17,Official estimate
60, Tunisia,"163,610","63,170","11,446,300",70,181,01-Jul-17,Official estimate
61, Ukraine[9],"603,000","232,820","42,300,723",70,181,01-May-18,Official monthly estimate
62, Mexico,"1,967,138","759,516","124,286,623",63,163,31-Mar-18,Official quarterly estimate
63, Yemen,"455,000","175,676","28,250,000",62,161,01-Jul-17,UN projection
64, Tajikistan,"143,100","55,251","8,931,000",62,161,01-Jan-18,Official estimate
65, Ecuador,"276,841","106,889","17,030,833",62,159,12-Jul-18,Official projection
66, Tanzania,"883,749","341,217","54,199,163",61,158,01-Jul-18,Official annual estimate
67, Guinea,"245,857","94,926","12,717,176",52,135,01-Jul-17,UN projection
68, Cameroon,"466,050","179,943","23,248,044",50,129,01-Jan-17,Official projection
69, Iran,"1,648,195","636,372","81,612,298",50,128,12-Jul-18,Official population clock
70, South Africa,"1,220,813","471,359","56,521,900",46,119,01-Jul-17,Official estimate
71, Afghanistan,"645,807","249,347","29,724,323",46,119,01-Jul-17,Official estimate
72, Belarus,"207,600","80,155","9,484,300",46,119,01-Apr-18,Quarterly official estimate
73, Madagascar,"587,041","226,658","25,571,000",44,114,01-Jul-17,UN projection
74, Colombia,"1,141,748","440,831","49,850,246",44,113,12-Jul-18,Official population clock
75, Zimbabwe,"390,757","150,872","14,848,905",38,98,01-Jul-18,Official annual projection
76, Democratic Republic of the Congo,"2,345,095","905,446","84,004,989",36,93,01-Jul-18,UN projection
77, Mozambique,"799,380","308,642","28,861,863",36,93,01-Aug-17,Official census result
78, Venezuela,"916,445","353,841","31,828,110",35,91,01-Jul-18,Official annual projection
79, United States,"9,833,517","3,796,742","327,464,959",33,86,12-Jul-18,Official population clock
80, Peru,"1,285,216","496,225","31,826,018",25,65,01-Jul-17,Official projection
81, Brazil,"8,515,767","3,287,956","209,302,559",25,64,12-Jul-18,Official population clock
82, Angola,"1,246,700","481,354","28,359,634",23,60,01-Jan-17,Official estimate
83, Chile,"756,096","291,930","17,373,831",23,60,31-Aug-17,Preliminary 2017 census result
84, Somalia,"637,657","246,201","14,743,000",23,60,01-Jul-17,UN projection
85, Sweden,"450,295","173,860","10,178,142",23,59,12-Jul-18,Official population clock
86, Zambia,"752,612","290,585","16,405,229",22,57,01-Jul-17,Official annual projection
87, Sudan,"1,839,542","710,251","40,782,742",22,57,01-Jul-17,Official annual projection
88, South Sudan,"644,329","248,777","12,575,714",20,52,01-Jul-17,UN Projection
89, Algeria,"2,381,741","919,595","41,697,498",18,47,01-Jul-17,Official annual projection
90, Niger,"1,186,408","458,075","21,477,348",18,47,01-Jul-17,UN Projection
91, Papua New Guinea,"462,840","178,704","8,151,300",18,47,01-Jul-16,Annual official estimate
92, Argentina,"2,780,400","1,073,518","44,044,811",16,41,01-Jul-17,Annual official estimate
93, Saudi Arabia,"2,149,690","830,000","33,905,320",16,41,01-Jul-17,Annual official estimate
94, Mali,"1,248,574","482,077","18,542,000",15,39,01-Jul-17,UN projection
95, Chad,"1,284,000","495,755","14,900,000",12,31,01-Jul-17,UN projection
96, Bolivia,"1,098,581","424,164","11,307,314",10,26,01-Jul-18,Official projection
97, Russia[10],"17,125,242","6,612,093","146,877,088",9,23,01-Jan-18,Official estimate
98, Kazakhstan,"2,724,900","1,052,090","18,232,000",7,18,01-May-18,Official monthly estimate
99, Canada,"9,984,670","3,855,103","37,161,891",4,10,12-Jul-18,Official estimate
100, Australia,"7,692,024","2,969,907","24,994,870",3,8,12-Jul-18,Official estimate
Pos.,,,,,,,,
